stock_id,net_buy,date
08942U,1000.0,2026-07-07
089093,1000.0,2026-07-07
089289,1000.0,2026-07-07
08858U,1000.0,2026-07-07
08892U,1000.0,2026-07-07
087957,1000.0,2026-07-07
08789U,1000.0,2026-07-07
087507,1000.0,2026-07-07
08820U,1000.0,2026-07-07
067380,1000.0,2026-07-07
067461,1000.0,2026-07-07
058616,1000.0,2026-07-07
08237U,1000.0,2026-07-07
08263U,1000.0,2026-07-07
08587U,1000.0,2026-07-07
085461,1000.0,2026-07-07
08369U,1000.0,2026-07-07
058099,1000.0,2026-07-07
057986,1000.0,2026-07-07
057971,1000.0,2026-07-07
058046,1000.0,2026-07-07
058022,1000.0,2026-07-07
057907,1000.0,2026-07-07
057955,1000.0,2026-07-07
057794,1000.0,2026-07-07
057620,1000.0,2026-07-07
057640,1000.0,2026-07-07
057818,1000.0,2026-07-07
057750,1000.0,2026-07-07
058410,1000.0,2026-07-07
058428,1000.0,2026-07-07
058476,1000.0,2026-07-07
03313T,1000.0,2026-07-07
033551,1000.0,2026-07-07
03347T,1000.0,2026-07-07
03296T,1000.0,2026-07-07
058371,1000.0,2026-07-07
058389,1000.0,2026-07-07
058355,1000.0,2026-07-07
058307,1000.0,2026-07-07
030603,1000.0,2026-07-07
03077T,1000.0,2026-07-07
058208,1000.0,2026-07-07
058178,1000.0,2026-07-07
058150,1000.0,2026-07-07
03131T,1000.0,2026-07-07
03130T,1000.0,2026-07-07
073559,1000.0,2026-07-07
057556,1000.0,2026-07-07
067104,1000.0,2026-07-07
073644,1000.0,2026-07-07
073059,1000.0,2026-07-07
056603,1000.0,2026-07-07
066551,1000.0,2026-07-07
066571,1000.0,2026-07-07
056535,1000.0,2026-07-07
056286,1000.0,2026-07-07
056295,1000.0,2026-07-07
056091,1000.0,2026-07-07
056038,1000.0,2026-07-07
066653,1000.0,2026-07-07
066629,1000.0,2026-07-07
056654,1000.0,2026-07-07
056741,1000.0,2026-07-07
073139,1000.0,2026-07-07
066683,1000.0,2026-07-07
066727,1000.0,2026-07-07
056771,1000.0,2026-07-07
056756,1000.0,2026-07-07
056855,1000.0,2026-07-07
066748,1000.0,2026-07-07
073220,1000.0,2026-07-07
057426,1000.0,2026-07-07
057403,1000.0,2026-07-07
057352,1000.0,2026-07-07
073469,1000.0,2026-07-07
073399,1000.0,2026-07-07
057273,1000.0,2026-07-07
073309,1000.0,2026-07-07
066841,1000.0,2026-07-07
066822,1000.0,2026-07-07
056919,1000.0,2026-07-07
057007,1000.0,2026-07-07
066882,1000.0,2026-07-07
066904,1000.0,2026-07-07
066897,1000.0,2026-07-07
057134,1000.0,2026-07-07
066337,1000.0,2026-07-07
066261,1000.0,2026-07-07
054420,1000.0,2026-07-07
054362,1000.0,2026-07-07
054232,1000.0,2026-07-07
066213,1000.0,2026-07-07
054267,1000.0,2026-07-07
054191,1000.0,2026-07-07
054725,1000.0,2026-07-07
054775,1000.0,2026-07-07
066431,1000.0,2026-07-07
072499,1000.0,2026-07-07
072550,1000.0,2026-07-07
072712,1000.0,2026-07-07
072704,1000.0,2026-07-07
072796,1000.0,2026-07-07
072797,1000.0,2026-07-07
055742,1000.0,2026-07-07
055767,1000.0,2026-07-07
055586,1000.0,2026-07-07
055540,1000.0,2026-07-07
055775,1000.0,2026-07-07
055858,1000.0,2026-07-07
055142,1000.0,2026-07-07
055010,1000.0,2026-07-07
055049,1000.0,2026-07-07
055377,1000.0,2026-07-07
046338,1000.0,2026-07-07
045486,1000.0,2026-07-07
045016,1000.0,2026-07-07
044935,1000.0,2026-07-07
043821,1000.0,2026-07-07
043674,1000.0,2026-07-07
043104,1000.0,2026-07-07
044608,1000.0,2026-07-07
044157,1000.0,2026-07-07
044267,1000.0,2026-07-07
044182,1000.0,2026-07-07
044187,1000.0,2026-07-07
040646,1000.0,2026-07-07
041607,1000.0,2026-07-07
041643,1000.0,2026-07-07
042858,1000.0,2026-07-07
042032,1000.0,2026-07-07
042217,1000.0,2026-07-07
042187,1000.0,2026-07-07
042277,1000.0,2026-07-07
070639,1000.0,2026-07-07
070589,1000.0,2026-07-07
047815,1000.0,2026-07-07
047718,1000.0,2026-07-07
047785,1000.0,2026-07-07
047686,1000.0,2026-07-07
047464,1000.0,2026-07-07
047341,1000.0,2026-07-07
071215,1000.0,2026-07-07
048271,1000.0,2026-07-07
048462,1000.0,2026-07-07
065201,1000.0,2026-07-07
048231,1000.0,2026-07-07
047936,1000.0,2026-07-07
065119,1000.0,2026-07-07
070923,1000.0,2026-07-07
070874,1000.0,2026-07-07
071000,1000.0,2026-07-07
034870,1000.0,2026-07-07
035343,1000.0,2026-07-07
035344,1000.0,2026-07-07
064429,1000.0,2026-07-07
03524T,1000.0,2026-07-07
064449,1000.0,2026-07-07
064535,1000.0,2026-07-07
064471,1000.0,2026-07-07
064497,1000.0,2026-07-07
064500,1000.0,2026-07-07
064469,1000.0,2026-07-07
035839,1000.0,2026-07-07
03702T,1000.0,2026-07-07
064813,1000.0,2026-07-07
064774,1000.0,2026-07-07
036808,1000.0,2026-07-07
036864,1000.0,2026-07-07
036347,1000.0,2026-07-07
064668,1000.0,2026-07-07
064718,1000.0,2026-07-07
070376,1000.0,2026-07-07
070354,1000.0,2026-07-07
070419,1000.0,2026-07-07
070449,1000.0,2026-07-07
070245,1000.0,2026-07-07
070266,1000.0,2026-07-07
070280,1000.0,2026-07-07
070312,1000.0,2026-07-07
038209,1000.0,2026-07-07
038315,1000.0,2026-07-07
038356,1000.0,2026-07-07
064955,1000.0,2026-07-07
064928,1000.0,2026-07-07
064926,1000.0,2026-07-07
038824,1000.0,2026-07-07
064915,1000.0,2026-07-07
039441,1000.0,2026-07-07
039444,1000.0,2026-07-07
065063,1000.0,2026-07-07
065055,1000.0,2026-07-07
071301,1000.0,2026-07-07
065798,1000.0,2026-07-07
065793,1000.0,2026-07-07
051540,1000.0,2026-07-07
051694,1000.0,2026-07-07
051583,1000.0,2026-07-07
052097,1000.0,2026-07-07
052087,1000.0,2026-07-07
052071,1000.0,2026-07-07
051954,1000.0,2026-07-07
052016,1000.0,2026-07-07
052009,1000.0,2026-07-07
051885,1000.0,2026-07-07
051917,1000.0,2026-07-07
051900,1000.0,2026-07-07
051793,1000.0,2026-07-07
051835,1000.0,2026-07-07
071676,1000.0,2026-07-07
071719,1000.0,2026-07-07
065695,1000.0,2026-07-07
051088,1000.0,2026-07-07
051228,1000.0,2026-07-07
051238,1000.0,2026-07-07
050937,1000.0,2026-07-07
065531,1000.0,2026-07-07
065516,1000.0,2026-07-07
050668,1000.0,2026-07-07
050795,1000.0,2026-07-07
050879,1000.0,2026-07-07
049580,1000.0,2026-07-07
049621,1000.0,2026-07-07
049627,1000.0,2026-07-07
049569,1000.0,2026-07-07
049402,1000.0,2026-07-07
065320,1000.0,2026-07-07
065259,1000.0,2026-07-07
065292,1000.0,2026-07-07
048950,1000.0,2026-07-07
048883,1000.0,2026-07-07
049215,1000.0,2026-07-07
049813,1000.0,2026-07-07
065375,1000.0,2026-07-07
065495,1000.0,2026-07-07
065502,1000.0,2026-07-07
050214,1000.0,2026-07-07
049937,1000.0,2026-07-07
049911,1000.0,2026-07-07
053388,1000.0,2026-07-07
053337,1000.0,2026-07-07
053405,1000.0,2026-07-07
065864,1000.0,2026-07-07
065851,1000.0,2026-07-07
053531,1000.0,2026-07-07
053554,1000.0,2026-07-07
065902,1000.0,2026-07-07
072300,1000.0,2026-07-07
072259,1000.0,2026-07-07
066060,1000.0,2026-07-07
053871,1000.0,2026-07-07
054000,1000.0,2026-07-07
053970,1000.0,2026-07-07
066181,1000.0,2026-07-07
054015,1000.0,2026-07-07
054083,1000.0,2026-07-07
054101,1000.0,2026-07-07
066110,1000.0,2026-07-07
065929,1000.0,2026-07-07
065989,1000.0,2026-07-07
065963,1000.0,2026-07-07
053816,1000.0,2026-07-07
053797,1000.0,2026-07-07
053712,1000.0,2026-07-07
053744,1000.0,2026-07-07
053707,1000.0,2026-07-07
053684,1000.0,2026-07-07
052588,1000.0,2026-07-07
052560,1000.0,2026-07-07
052548,1000.0,2026-07-07
052477,1000.0,2026-07-07
052383,1000.0,2026-07-07
052616,1000.0,2026-07-07
052647,1000.0,2026-07-07
052633,1000.0,2026-07-07
052667,1000.0,2026-07-07
052687,1000.0,2026-07-07
052243,1000.0,2026-07-07
052221,1000.0,2026-07-07
052321,1000.0,2026-07-07
052181,1000.0,2026-07-07
052134,1000.0,2026-07-07
052200,1000.0,2026-07-07
052957,1000.0,2026-07-07
052860,1000.0,2026-07-07
052706,1000.0,2026-07-07
052797,1000.0,2026-07-07
053197,1000.0,2026-07-07
053180,1000.0,2026-07-07
053000,1000.0,2026-07-07
053048,1000.0,2026-07-07
053053,1000.0,2026-07-07
053039,1000.0,2026-07-07
072052,1000.0,2026-07-07
072080,1000.0,2026-07-07
072022,1000.0,2026-07-07
072119,1000.0,2026-07-07
072183,1000.0,2026-07-07
071918,1000.0,2026-07-07
053237,1000.0,2026-07-07
053244,1000.0,2026-07-07
053230,1000.0,2026-07-07
053231,1000.0,2026-07-07
2024,999.0,2026-07-07
8201,820.0,2026-07-07
3557,750.0,2026-07-07
00775B,114.0,2026-07-07
006204,55.0,2026-07-07
1435,30.0,2026-07-07
067732,0.0,2026-07-07
067752,0.0,2026-07-07
067688,0.0,2026-07-07
067635,0.0,2026-07-07
089653,0.0,2026-07-07
089593,0.0,2026-07-07
067663,0.0,2026-07-07
1470,0.0,2026-07-07
1472,0.0,2026-07-07
058738,0.0,2026-07-07
058769,0.0,2026-07-07
058876,0.0,2026-07-07
058870,0.0,2026-07-07
058872,0.0,2026-07-07
058789,0.0,2026-07-07
08430U,0.0,2026-07-07
067268,0.0,2026-07-07
08396U,0.0,2026-07-07
08397U,0.0,2026-07-07
067311,0.0,2026-07-07
067228,0.0,2026-07-07
067175,0.0,2026-07-07
067463,0.0,2026-07-07
067450,0.0,2026-07-07
067480,0.0,2026-07-07
067438,0.0,2026-07-07
067378,0.0,2026-07-07
067374,0.0,2026-07-07
086470,0.0,2026-07-07
086671,0.0,2026-07-07
088434,0.0,2026-07-07
073651,0.0,2026-07-07
073670,0.0,2026-07-07
067143,0.0,2026-07-07
057600,0.0,2026-07-07
067129,0.0,2026-07-07
057577,0.0,2026-07-07
073562,0.0,2026-07-07
057497,0.0,2026-07-07
073808,0.0,2026-07-07
074148,0.0,2026-07-07
031301,0.0,2026-07-07
031404,0.0,2026-07-07
058240,0.0,2026-07-07
030903,0.0,2026-07-07
03057T,0.0,2026-07-07
057654,0.0,2026-07-07
08113U,0.0,2026-07-07
07687U,0.0,2026-07-07
07744U,0.0,2026-07-07
057887,0.0,2026-07-07
057864,0.0,2026-07-07
057951,0.0,2026-07-07
057965,0.0,2026-07-07
057930,0.0,2026-07-07
058036,0.0,2026-07-07
057973,0.0,2026-07-07
030569,0.0,2026-07-07
055094,0.0,2026-07-07
055068,0.0,2026-07-07
055005,0.0,2026-07-07
055172,0.0,2026-07-07
055792,0.0,2026-07-07
055805,0.0,2026-07-07
055492,0.0,2026-07-07
055573,0.0,2026-07-07
055627,0.0,2026-07-07
055702,0.0,2026-07-07
055676,0.0,2026-07-07
072834,0.0,2026-07-07
072785,0.0,2026-07-07
054860,0.0,2026-07-07
054874,0.0,2026-07-07
072533,0.0,2026-07-07
072468,0.0,2026-07-07
054751,0.0,2026-07-07
054676,0.0,2026-07-07
054666,0.0,2026-07-07
054192,0.0,2026-07-07
054111,0.0,2026-07-07
054283,0.0,2026-07-07
054223,0.0,2026-07-07
054320,0.0,2026-07-07
066256,0.0,2026-07-07
066324,0.0,2026-07-07
066360,0.0,2026-07-07
054439,0.0,2026-07-07
054639,0.0,2026-07-07
054540,0.0,2026-07-07
054542,0.0,2026-07-07
054543,0.0,2026-07-07
057198,0.0,2026-07-07
057058,0.0,2026-07-07
057065,0.0,2026-07-07
073351,0.0,2026-07-07
073335,0.0,2026-07-07
073336,0.0,2026-07-07
066827,0.0,2026-07-07
073460,0.0,2026-07-07
057342,0.0,2026-07-07
057446,0.0,2026-07-07
073223,0.0,2026-07-07
056862,0.0,2026-07-07
056767,0.0,2026-07-07
056773,0.0,2026-07-07
066715,0.0,2026-07-07
056208,0.0,2026-07-07
056250,0.0,2026-07-07
056386,0.0,2026-07-07
056412,0.0,2026-07-07
056500,0.0,2026-07-07
073040,0.0,2026-07-07
073079,0.0,2026-07-07
071928,0.0,2026-07-07
072189,0.0,2026-07-07
072147,0.0,2026-07-07
072066,0.0,2026-07-07
053046,0.0,2026-07-07
053060,0.0,2026-07-07
053165,0.0,2026-07-07
053095,0.0,2026-07-07
052837,0.0,2026-07-07
052138,0.0,2026-07-07
052156,0.0,2026-07-07
052337,0.0,2026-07-07
052338,0.0,2026-07-07
052222,0.0,2026-07-07
052283,0.0,2026-07-07
052229,0.0,2026-07-07
052472,0.0,2026-07-07
052536,0.0,2026-07-07
052562,0.0,2026-07-07
053674,0.0,2026-07-07
053675,0.0,2026-07-07
053667,0.0,2026-07-07
066003,0.0,2026-07-07
053782,0.0,2026-07-07
053834,0.0,2026-07-07
053836,0.0,2026-07-07
053850,0.0,2026-07-07
054072,0.0,2026-07-07
053926,0.0,2026-07-07
053944,0.0,2026-07-07
066087,0.0,2026-07-07
066075,0.0,2026-07-07
053570,0.0,2026-07-07
065856,0.0,2026-07-07
065861,0.0,2026-07-07
065835,0.0,2026-07-07
053479,0.0,2026-07-07
053485,0.0,2026-07-07
053407,0.0,2026-07-07
072414,0.0,2026-07-07
049914,0.0,2026-07-07
050046,0.0,2026-07-07
050198,0.0,2026-07-07
050131,0.0,2026-07-07
050134,0.0,2026-07-07
065488,0.0,2026-07-07
065489,0.0,2026-07-07
065472,0.0,2026-07-07
050311,0.0,2026-07-07
049676,0.0,2026-07-07
049677,0.0,2026-07-07
049680,0.0,2026-07-07
065463,0.0,2026-07-07
049082,0.0,2026-07-07
049029,0.0,2026-07-07
048569,0.0,2026-07-07
048572,0.0,2026-07-07
048687,0.0,2026-07-07
048650,0.0,2026-07-07
048881,0.0,2026-07-07
049379,0.0,2026-07-07
049462,0.0,2026-07-07
049572,0.0,2026-07-07
065314,0.0,2026-07-07
065347,0.0,2026-07-07
050559,0.0,2026-07-07
065624,0.0,2026-07-07
051220,0.0,2026-07-07
065731,0.0,2026-07-07
051087,0.0,2026-07-07
051095,0.0,2026-07-07
051139,0.0,2026-07-07
071680,0.0,2026-07-07
071705,0.0,2026-07-07
071646,0.0,2026-07-07
051773,0.0,2026-07-07
051734,0.0,2026-07-07
051949,0.0,2026-07-07
052098,0.0,2026-07-07
052095,0.0,2026-07-07
051626,0.0,2026-07-07
071783,0.0,2026-07-07
065815,0.0,2026-07-07
065775,0.0,2026-07-07
071313,0.0,2026-07-07
071379,0.0,2026-07-07
065056,0.0,2026-07-07
065020,0.0,2026-07-07
039036,0.0,2026-07-07
064977,0.0,2026-07-07
064906,0.0,2026-07-07
064907,0.0,2026-07-07
064873,0.0,2026-07-07
070228,0.0,2026-07-07
070180,0.0,2026-07-07
070374,0.0,2026-07-07
070546,0.0,2026-07-07
064713,0.0,2026-07-07
064700,0.0,2026-07-07
036346,0.0,2026-07-07
064602,0.0,2026-07-07
03655T,0.0,2026-07-07
036572,0.0,2026-07-07
064767,0.0,2026-07-07
064731,0.0,2026-07-07
064775,0.0,2026-07-07
064812,0.0,2026-07-07
037258,0.0,2026-07-07
035755,0.0,2026-07-07
035748,0.0,2026-07-07
035489,0.0,2026-07-07
064541,0.0,2026-07-07
064436,0.0,2026-07-07
064441,0.0,2026-07-07
035422,0.0,2026-07-07
035172,0.0,2026-07-07
035089,0.0,2026-07-07
071003,0.0,2026-07-07
071014,0.0,2026-07-07
048152,0.0,2026-07-07
048378,0.0,2026-07-07
048323,0.0,2026-07-07
071222,0.0,2026-07-07
047611,0.0,2026-07-07
070685,0.0,2026-07-07
042623,0.0,2026-07-07
042186,0.0,2026-07-07
042737,0.0,2026-07-07
041992,0.0,2026-07-07
041633,0.0,2026-07-07
041511,0.0,2026-07-07
039938,0.0,2026-07-07
044292,0.0,2026-07-07
044396,0.0,2026-07-07
043030,0.0,2026-07-07
043153,0.0,2026-07-07
043614,0.0,2026-07-07
043829,0.0,2026-07-07
045706,0.0,2026-07-07
045650,0.0,2026-07-07
046971,0.0,2026-07-07
046806,0.0,2026-07-07
046914,0.0,2026-07-07
060716,0.0,2026-07-07
068960,0.0,2026-07-07
060822,0.0,2026-07-07
068912,0.0,2026-07-07
060687,0.0,2026-07-07
060480,0.0,2026-07-07
060588,0.0,2026-07-07
2540,0.0,2026-07-07
060075,0.0,2026-07-07
060055,0.0,2026-07-07
060028,0.0,2026-07-07
060010,0.0,2026-07-07
068647,0.0,2026-07-07
060190,0.0,2026-07-07
060202,0.0,2026-07-07
068680,0.0,2026-07-07
060263,0.0,2026-07-07
060264,0.0,2026-07-07
060330,0.0,2026-07-07
060357,0.0,2026-07-07
068542,0.0,2026-07-07
068531,0.0,2026-07-07
068532,0.0,2026-07-07
068568,0.0,2026-07-07
06830U,0.0,2026-07-07
068392,0.0,2026-07-07
068080,0.0,2026-07-07
068128,0.0,2026-07-07
068123,0.0,2026-07-07
059479,0.0,2026-07-07
059398,0.0,2026-07-07
059387,0.0,2026-07-07
059513,0.0,2026-07-07
059550,0.0,2026-07-07
067800,0.0,2026-07-07
067952,0.0,2026-07-07
032356,0.0,2026-07-07
059194,0.0,2026-07-07
058988,0.0,2026-07-07
058930,0.0,2026-07-07
03011T,0.0,2026-07-07
03021T,0.0,2026-07-07
03175T,0.0,2026-07-07
060982,0.0,2026-07-07
061101,0.0,2026-07-07
061088,0.0,2026-07-07
061312,0.0,2026-07-07
061314,0.0,2026-07-07
061551,0.0,2026-07-07
061571,0.0,2026-07-07
6958,0.0,2026-07-07
6955,0.0,2026-07-07
062033,0.0,2026-07-07
061882,0.0,2026-07-07
069181,0.0,2026-07-07
062097,0.0,2026-07-07
7732,0.0,2026-07-07
069483,0.0,2026-07-07
062520,0.0,2026-07-07
062638,0.0,2026-07-07
069374,0.0,2026-07-07
00702,0.0,2026-07-07
062215,0.0,2026-07-07
062282,0.0,2026-07-07
00681R,0.0,2026-07-07
069345,0.0,2026-07-07
062775,0.0,2026-07-07
9929,0.0,2026-07-07
062824,0.0,2026-07-07
062794,0.0,2026-07-07
063211,0.0,2026-07-07
063200,0.0,2026-07-07
063129,0.0,2026-07-07
062923,0.0,2026-07-07
063414,0.0,2026-07-07
063338,0.0,2026-07-07
063317,0.0,2026-07-07
063329,0.0,2026-07-07
063295,0.0,2026-07-07
03369T,0.0,2026-07-07
063561,0.0,2026-07-07
063921,0.0,2026-07-07
063928,0.0,2026-07-07
069787,0.0,2026-07-07
063883,0.0,2026-07-07
063860,0.0,2026-07-07
063850,0.0,2026-07-07
063837,0.0,2026-07-07
034507,0.0,2026-07-07
03429T,0.0,2026-07-07
034323,0.0,2026-07-07
034251,0.0,2026-07-07
063615,0.0,2026-07-07
069605,0.0,2026-07-07
063782,0.0,2026-07-07
063707,0.0,2026-07-07
064353,0.0,2026-07-07
064339,0.0,2026-07-07
064333,0.0,2026-07-07
064268,0.0,2026-07-07
070057,0.0,2026-07-07
064102,0.0,2026-07-07
064144,0.0,2026-07-07
064147,0.0,2026-07-07
6908,-27.0,2026-07-07
6674,-82.0,2026-07-07
00683L,-155.0,2026-07-07
1527,-242.0,2026-07-07
6464,-250.0,2026-07-07
6243,-450.0,2026-07-07
1720,-590.0,2026-07-07
1733,-999.0,2026-07-07
1725,-1000.0,2026-07-07
059843,-1000.0,2026-07-07
059887,-1000.0,2026-07-07
059958,-1000.0,2026-07-07
059940,-1000.0,2026-07-07
059743,-1000.0,2026-07-07
068032,-1000.0,2026-07-07
068020,-1000.0,2026-07-07
06837U,-1000.0,2026-07-07
068360,-1000.0,2026-07-07
031512,-1000.0,2026-07-07
03159T,-1000.0,2026-07-07
059036,-1000.0,2026-07-07
059037,-1000.0,2026-07-07
03155T,-1000.0,2026-07-07
03208T,-1000.0,2026-07-07
03196T,-1000.0,2026-07-07
059060,-1000.0,2026-07-07
030240,-1000.0,2026-07-07
059024,-1000.0,2026-07-07
059013,-1000.0,2026-07-07
059224,-1000.0,2026-07-07
059243,-1000.0,2026-07-07
059123,-1000.0,2026-07-07
067978,-1000.0,2026-07-07
059366,-1000.0,2026-07-07
059373,-1000.0,2026-07-07
059435,-1000.0,2026-07-07
059426,-1000.0,2026-07-07
060426,-1000.0,2026-07-07
060460,-1000.0,2026-07-07
068808,-1000.0,2026-07-07
068740,-1000.0,2026-07-07
068737,-1000.0,2026-07-07
060244,-1000.0,2026-07-07
068670,-1000.0,2026-07-07
060141,-1000.0,2026-07-07
068583,-1000.0,2026-07-07
060068,-1000.0,2026-07-07
060694,-1000.0,2026-07-07
068996,-1000.0,2026-07-07
6281,-1000.0,2026-07-07
06144U,-1000.0,2026-07-07
5546,-1000.0,2026-07-07
5906,-1000.0,2026-07-07
4581,-1000.0,2026-07-07
061156,-1000.0,2026-07-07
061192,-1000.0,2026-07-07
060984,-1000.0,2026-07-07
6671,-1000.0,2026-07-07
061634,-1000.0,2026-07-07
061661,-1000.0,2026-07-07
061781,-1000.0,2026-07-07
061771,-1000.0,2026-07-07
069044,-1000.0,2026-07-07
069178,-1000.0,2026-07-07
069210,-1000.0,2026-07-07
069211,-1000.0,2026-07-07
062182,-1000.0,2026-07-07
061917,-1000.0,2026-07-07
061955,-1000.0,2026-07-07
062060,-1000.0,2026-07-07
069341,-1000.0,2026-07-07
00682U,-1000.0,2026-07-07
062221,-1000.0,2026-07-07
069294,-1000.0,2026-07-07
062540,-1000.0,2026-07-07
069538,-1000.0,2026-07-07
069522,-1000.0,2026-07-07
033571,-1000.0,2026-07-07
033565,-1000.0,2026-07-07
03366T,-1000.0,2026-07-07
033589,-1000.0,2026-07-07
03386T,-1000.0,2026-07-07
063314,-1000.0,2026-07-07
063327,-1000.0,2026-07-07
063371,-1000.0,2026-07-07
063380,-1000.0,2026-07-07
063417,-1000.0,2026-07-07
063072,-1000.0,2026-07-07
063006,-1000.0,2026-07-07
063210,-1000.0,2026-07-07
062814,-1000.0,2026-07-07
062847,-1000.0,2026-07-07
8442,-1000.0,2026-07-07
064126,-1000.0,2026-07-07
064235,-1000.0,2026-07-07
070006,-1000.0,2026-07-07
063705,-1000.0,2026-07-07
063726,-1000.0,2026-07-07
063735,-1000.0,2026-07-07
063702,-1000.0,2026-07-07
069642,-1000.0,2026-07-07
063797,-1000.0,2026-07-07
063808,-1000.0,2026-07-07
069704,-1000.0,2026-07-07
069576,-1000.0,2026-07-07
063655,-1000.0,2026-07-07
034474,-1000.0,2026-07-07
063836,-1000.0,2026-07-07
069712,-1000.0,2026-07-07
069765,-1000.0,2026-07-07
069845,-1000.0,2026-07-07
069847,-1000.0,2026-07-07
063986,-1000.0,2026-07-07
069896,-1000.0,2026-07-07
069888,-1000.0,2026-07-07
058754,-1000.0,2026-07-07
058822,-1000.0,2026-07-07
067657,-1000.0,2026-07-07
089474,-1000.0,2026-07-07
08991U,-1000.0,2026-07-07
067616,-1000.0,2026-07-07
1438,-1000.0,2026-07-07
067721,-1000.0,2026-07-07
086908,-1000.0,2026-07-07
08629U,-1000.0,2026-07-07
08635U,-1000.0,2026-07-07
087194,-1000.0,2026-07-07
08698U,-1000.0,2026-07-07
067455,-1000.0,2026-07-07
058585,-1000.0,2026-07-07
067180,-1000.0,2026-07-07
08313U,-1000.0,2026-07-07
08305U,-1000.0,2026-07-07
08582U,-1000.0,2026-07-07
067359,-1000.0,2026-07-07
08442U,-1000.0,2026-07-07
084512,-1000.0,2026-07-07
057988,-1000.0,2026-07-07
057821,-1000.0,2026-07-07
057852,-1000.0,2026-07-07
078146,-1000.0,2026-07-07
07607U,-1000.0,2026-07-07
078967,-1000.0,2026-07-07
08196U,-1000.0,2026-07-07
057638,-1000.0,2026-07-07
057753,-1000.0,2026-07-07
030590,-1000.0,2026-07-07
03091T,-1000.0,2026-07-07
031320,-1000.0,2026-07-07
03126T,-1000.0,2026-07-07
03125T,-1000.0,2026-07-07
031261,-1000.0,2026-07-07
058380,-1000.0,2026-07-07
03298T,-1000.0,2026-07-07
074136,-1000.0,2026-07-07
073837,-1000.0,2026-07-07
073849,-1000.0,2026-07-07
073890,-1000.0,2026-07-07
073968,-1000.0,2026-07-07
074052,-1000.0,2026-07-07
073593,-1000.0,2026-07-07
057512,-1000.0,2026-07-07
057602,-1000.0,2026-07-07
067099,-1000.0,2026-07-07
067160,-1000.0,2026-07-07
073775,-1000.0,2026-07-07
073728,-1000.0,2026-07-07
056510,-1000.0,2026-07-07
066595,-1000.0,2026-07-07
056413,-1000.0,2026-07-07
056415,-1000.0,2026-07-07
056482,-1000.0,2026-07-07
056054,-1000.0,2026-07-07
066714,-1000.0,2026-07-07
056838,-1000.0,2026-07-07
056850,-1000.0,2026-07-07
073216,-1000.0,2026-07-07
073168,-1000.0,2026-07-07
056655,-1000.0,2026-07-07
057475,-1000.0,2026-07-07
057343,-1000.0,2026-07-07
057395,-1000.0,2026-07-07
073473,-1000.0,2026-07-07
073513,-1000.0,2026-07-07
057324,-1000.0,2026-07-07
057234,-1000.0,2026-07-07
073433,-1000.0,2026-07-07
073431,-1000.0,2026-07-07
066829,-1000.0,2026-07-07
073284,-1000.0,2026-07-07
056921,-1000.0,2026-07-07
057026,-1000.0,2026-07-07
073347,-1000.0,2026-07-07
066901,-1000.0,2026-07-07
054645,-1000.0,2026-07-07
054472,-1000.0,2026-07-07
054479,-1000.0,2026-07-07
066371,-1000.0,2026-07-07
066373,-1000.0,2026-07-07
054330,-1000.0,2026-07-07
054332,-1000.0,2026-07-07
054251,-1000.0,2026-07-07
054817,-1000.0,2026-07-07
066486,-1000.0,2026-07-07
072520,-1000.0,2026-07-07
072500,-1000.0,2026-07-07
072505,-1000.0,2026-07-07
072562,-1000.0,2026-07-07
072568,-1000.0,2026-07-07
072945,-1000.0,2026-07-07
072669,-1000.0,2026-07-07
055648,-1000.0,2026-07-07
055854,-1000.0,2026-07-07
056034,-1000.0,2026-07-07
056027,-1000.0,2026-07-07
055230,-1000.0,2026-07-07
055216,-1000.0,2026-07-07
046884,-1000.0,2026-07-07
046436,-1000.0,2026-07-07
070730,-1000.0,2026-07-07
045414,-1000.0,2026-07-07
044906,-1000.0,2026-07-07
043896,-1000.0,2026-07-07
043521,-1000.0,2026-07-07
044095,-1000.0,2026-07-07
040414,-1000.0,2026-07-07
040799,-1000.0,2026-07-07
041546,-1000.0,2026-07-07
042626,-1000.0,2026-07-07
070567,-1000.0,2026-07-07
070571,-1000.0,2026-07-07
047358,-1000.0,2026-07-07
071249,-1000.0,2026-07-07
065086,-1000.0,2026-07-07
065090,-1000.0,2026-07-07
071154,-1000.0,2026-07-07
071160,-1000.0,2026-07-07
071170,-1000.0,2026-07-07
065204,-1000.0,2026-07-07
065215,-1000.0,2026-07-07
065245,-1000.0,2026-07-07
048148,-1000.0,2026-07-07
065164,-1000.0,2026-07-07
065141,-1000.0,2026-07-07
